"","Variable","Coefficient","Coefficient/ATE"
"199","IN_CH_STATE_AM_x_FC_COMPUTER_LAB",-0.1173,-0.06
"200","IN_CH_STATE_RN_x_CH_SCHOOL_LARGE_SIZE",-0.1199,-0.06
"201","IN_CH_STATE_CE_x_CH_MUNICIPAL",-0.1214,-0.06
"202","IN_CH_STATE_RO_x_FC_WATER_PUBLIC",-0.1218,-0.06
"203","IN_CH_STATE_MT_x_CH_RURAL",-0.1237,-0.06
"204","IN_CH_STATE_PE_x_FC_COMPUTER_LAB",-0.124,-0.06
"205","IN_CH_STATE_AP_x_FC_HAS_SPORTS_QUAD",-0.1242,-0.06
"206","IN_CH_STATE_BA_x_FC_NO_SPORTS_QUAD",-0.1307,-0.06
"207","IN_CH_STATE_MG_x_FC_COMPUTER_LAB",-0.1311,-0.06
"208","IN_CH_STATE_SC_x_CH_SCHOOL_LARGE_SIZE",-0.1319,-0.07
"209","IN_CH_STATE_BA_x_CH_MUNICIPAL",-0.1365,-0.07
"210","IN_CH_STATE_TO_x_CH_RURAL",-0.1449,-0.07
"211","IN_CH_STATE_SC_x_FC_NO_SPORTS_QUAD",-0.1473,-0.07
"212","IN_CH_STATE_PB_x_CH_PRIVATE",-0.1477,-0.07
"213","IN_CH_STATE_PA_x_FC_WATER_PUBLIC",-0.1526,-0.08
"214","IN_CH_STATE_PI_x_FC_SEWAGE_PUBLIC",-0.1585,-0.08
"215","CH_PRIVATE",-0.1654,-0.08
"216","IN_CH_STATE_PB_x_CH_STATE",-0.1702,-0.08
"217","IN_CH_STATE_MT_x_FC_NO_SPORTS_QUAD",-0.1769,-0.09
"218","IN_CH_STATE_PI_x_FC_HAS_SPORTS_QUAD",-0.1928,-0.1
"219","CH_STATE_MG",-0.2014,-0.1
"220","IN_CH_STATE_SP_x_FC_LIBRARY",-0.2071,-0.1
"221","IN_CH_STATE_PI_x_CH_STATE",-0.2131,-0.11
"222","IN_CH_STATE_AC_x_CH_RURAL",-0.2146,-0.11
"223","IN_CH_STATE_ES_x_CH_PRIVATE",-0.221,-0.11
"224","IN_CH_STATE_PA_x_CH_PRIVATE",-0.2362,-0.12
"225","IN_CH_STATE_MS_x_CH_RURAL",-0.2434,-0.12
"226","IN_CH_STATE_MA_x_CH_MUNICIPAL",-0.2442,-0.12
"227","IN_CH_STATE_AP_x_CH_URBAN",-0.2447,-0.12
"228","IN_CH_STATE_RN_x_FC_NO_SPORTS_QUAD",-0.2469,-0.12
"229","IN_CH_STATE_RN_x_CH_MUNICIPAL",-0.2568,-0.13
"230","IN_CH_STATE_AM_x_FC_NO_SPORTS_QUAD",-0.258,-0.13
"231","IN_CH_STATE_GO_x_CH_RURAL",-0.2599,-0.13
"232","IN_CH_URBAN_x_FC_NO_SPORTS_QUAD",-0.2734,-0.13
"233","IN_CH_STATE_RR_x_CH_FEDERAL",-0.2746,-0.14
"234","IN_CH_STATE_AM_x_FC_WATER_PUBLIC",-0.2803,-0.14
"235","IN_CH_STATE_RR_x_CH_MUNICIPAL",-0.2822,-0.14
"236","IN_CH_MUNICIPAL_x_FC_COMPUTER",-0.3194,-0.16
"237","IN_CH_STATE_PI_x_FC_COMPUTER_LAB",-0.3208,-0.16
"238","IN_CH_STATE_AC_x_FC_ANTENNA_EQUIPMENT",-0.3411,-0.17
"239","IN_CH_STATE_MG_x_FC_LIBRARY",-0.3498,-0.17
"240","IN_CH_STATE_MA_x_FC_COMPUTER_LAB",-0.3594,-0.18
"241","IN_CH_STATE_SE_x_CH_PRIVATE",-0.372,-0.18
"242","IN_CH_PRIVATE_x_FC_NO_SPORTS_QUAD",-0.3723,-0.18
"243","IN_CH_STATE_PE_x_CH_URBAN",-0.3909,-0.19
"244","IN_CH_STATE_RR_x_FC_NO_SPORTS_QUAD",-0.397,-0.2
"245","IN_CH_STATE_AL_x_FC_HAS_SPORTS_QUAD",-0.4145,-0.2
"246","CH_STATE_PB",-0.4196,-0.21
"247","IN_CH_STATE_SE_x_CH_RURAL",-0.4338,-0.21
"248","IN_CH_STATE_PE_x_CH_PRIVATE",-0.4476,-0.22
"249","IN_CH_STATE_RO_x_FC_NO_SPORTS_QUAD",-0.4478,-0.22
"250","CH_STATE_AP",-0.4728,-0.23
"251","IN_CH_STATE_AL_x_FC_COMPUTER_LAB",-0.4962,-0.24
"252","IN_CH_STATE_CE_x_CH_URBAN",-0.5159,-0.25
"253","FC_TV_EQUIPMENT",-0.5316,-0.26
"254","IN_CH_STATE_PE_x_CH_MUNICIPAL",-0.5361,-0.26
"255","IN_CH_STATE_MS_x_FC_NO_SPORTS_QUAD",-0.5398,-0.27
"256","IN_CH_STATE_PA_x_FC_COMPUTER_LAB",-0.5829,-0.29
"257","IN_CH_STATE_AL_x_CH_PRIVATE",-0.6168,-0.3
"258","FC_COMPUTER",-0.647,-0.32
"259","IN_CH_STATE_AP_x_CH_PRIVATE",-0.6645,-0.33
"260","FC_ELECTR_PUBLIC",-0.7164,-0.35
"261","IN_CH_STATE_AL_x_CH_STATE",-0.8993,-0.44
"262","STR_TEACHERS_ONLY_FUNDEDU",-0.9102,-0.45
"263","IN_CH_STATE_MG_x_FC_NO_SPORTS_QUAD",-1.1441,-0.56
"264","STR_TEACHERS_INCOMPLETE_FUNDEDU",-1.2915,-0.64
