"","Variable","Coefficient","Coefficient/ATE"
"114","IN_CH_FUNDAMENTAL_EDU_I_x_FC_ANTENNA_EQUIPMENT",0.0121,0
"115","IN_CH_STATE_MT_x_CH_PRIVATE",0.0118,0
"116","ST_FUND_EDU_TEACHERS",0.0075,0
"117","CH_CLASSES_FUNDAMENTAL_EDU_I",0.0069,0
"118","IN_CH_STATE_MA_x_FC_NO_SPORTS_QUAD",0.0048,0
"119","IN_CH_STATE_DF_x_CH_URBAN",0.0016,0
"120","IN_CH_STATE_MA_x_FC_ANTENNA_EQUIPMENT",0.0016,0
"121","ST_TOTAL_STAFF",0.0015,0
"122","IN_CH_STATE_AP_x_FC_COMPUTER",0,0
"123","IN_CH_STATE_AP_x_FC_WATER",0,0
"124","IN_CH_STATE_AP_x_FC_ELECTR_PUBLIC",0,0
"125","IN_CH_STATE_AP_x_FC_ELECTR",0,0
"126","IN_CH_STATE_PB_x_FC_ELECTR_PUBLIC",0,0
"127","IN_CH_STATE_PB_x_FC_ELECTR",0,0
"128","IN_CH_STATE_PI_x_CH_FUNDAMENTAL_EDU_T",0,0
"129","IN_CH_STATE_PI_x_FC_ELECTR_PUBLIC",0,0
"130","IN_CH_PRIVATE_x_FC_WATER",0,0
"131","IN_CH_STATE_AP_x_FC_SEWAGE",-1e-04,0
"132","IN_CH_STATE_PI_x_FC_SEWAGE",-1e-04,0
"133","IN_CH_STATE_PB_x_FC_SEWAGE",-4e-04,0
"134","IN_CH_STATE_PB_x_CH_FUNDAMENTAL_EDU_I",-0.0016,0
"135","IN_CH_STATE_AP_x_CH_FUNDAMENTAL_EDU_T",-0.0025,0
"136","IN_CH_STATE_x_FC_SEWAGE_PUBLIC",-0.0048,0
"137","IN_CH_FUNDAMENTAL_EDU_I_x_FC_NO_SPORTS_QUAD",-0.0049,0
"138","FC_ROOMS_AVAILABLE",-0.0084,0
"139","IN_CH_STATE_PI_x_FC_ELECTR",-0.0089,0
"140","IN_CH_FUNDAMENTAL_EDU_I_x_FC_TV_EQUIPMENT",-0.0103,0
"141","IN_CH_STATE_RN_x_FC_COMPUTER_LAB",-0.0108,0
"142","IN_CH_PRIVATE_x_FC_COMPUTER",-0.016,0
"143","IN_CH_STATE_AL_x_FC_SEWAGE_PUBLIC",-0.0193,0
"144","IN_CH_STATE_AP_x_FC_TV_EQUIPMENT",-0.0231,0
"145","IN_CH_STATE_PI_x_CH_FUNDAMENTAL_EDU_I",-0.0243,0
"146","IN_CH_STATE_PI_x_FC_WATER_PUBLIC",-0.0292,0
"147","IN_CH_PRIVATE_x_FC_TV_EQUIPMENT",-0.033,0
"148","IN_CH_FUNDAMENTAL_EDU_T_x_FC_ELECTR_PUBLIC",-0.0367,0
"149","IN_CH_FUNDAMENTAL_EDU_T_x_FC_TV_EQUIPMENT",-0.0384,0
"150","IN_CH_STATE_AP_x_CH_FUNDAMENTAL_EDU_I",-0.0401,0
"151","IN_CH_STATE_AC_x_CH_MUNICIPAL",-0.0444,0
"152","FC_ELECTR_PUBLIC",-0.0461,0
"153","IN_CH_STATE_PI_x_FC_ANTENNA_EQUIPMENT",-0.0491,0
"154","IN_CH_STATE_AM_x_CH_RURAL",-0.0519,0
"155","IN_CH_STATE_PI_x_FC_WATER",-0.0537,0
"156","IN_CH_STATE_AC_x_FC_WATER_PUBLIC",-0.0619,0
"157","IN_CH_FUNDAMENTAL_EDU_T_x_FC_COMPUTER",-0.063,0
"158","IN_CH_STATE_PB_x_FC_NO_SPORTS_QUAD",-0.0704,0
"159","IN_CH_STATE_PI_x_CH_URBAN",-0.0735,0
"160","IN_CH_STATE_PA_x_FC_HAS_SPORTS_QUAD",-0.0769,0
"161","IN_CH_STATE_PB_x_FC_WATER",-0.081,0
"162","IN_CH_STATE_AP_x_CH_URBAN",-0.0843,0
"163","IN_CH_STATE_MA_x_FC_WATER_PUBLIC",-0.0871,0
"164","IN_CH_STATE_MS_x_FC_SEWAGE_PUBLIC",-0.0887,-0.01
"165","IN_CH_STATE_RS_x_FC_ANTENNA_EQUIPMENT",-0.0901,-0.01
"166","FC_COMPUTER",-0.0966,-0.01
"167","IN_CH_STATE_MT_x_FC_SEWAGE_PUBLIC",-0.1315,-0.01
"168","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SCIENCE_LAB",-0.1431,-0.01
"169","IN_CH_STATE_RJ_x_FC_ANTENNA_EQUIPMENT",-0.1706,-0.01
"170","IN_CH_STATE_RO_x_CH_RURAL",-0.1738,-0.01
"171","IN_CH_STATE_SP_x_FC_SCIENCE_LAB",-0.1798,-0.01
"172","IN_CH_STATE_MS_x_FC_SCIENCE_LAB",-0.1844,-0.01
"173","IN_CH_STATE_AC_x_FC_NO_SPORTS_QUAD",-0.2105,-0.01
"174","IN_CH_STATE_PE_x_FC_NO_SPORTS_QUAD",-0.2113,-0.01
"175","IN_CH_STATE_RO_x_FC_COMPUTER_LAB",-0.2117,-0.01
"176","IN_CH_STATE_SC_x_FC_SCIENCE_LAB",-0.2381,-0.01
"177","IN_CH_STATE_SP_x_CH_PRIVATE",-0.2458,-0.01
"178","IN_CH_STATE_MG_x_FC_COMPUTER_LAB",-0.2612,-0.01
"179","CH_STATE_PI",-0.3573,-0.02
"180","IN_CH_STATE_x_FC_NO_SPORTS_QUAD",-0.3802,-0.02
"181","IN_CH_STATE_DF_x_CH_RURAL",-0.3908,-0.02
"182","IN_CH_STATE_ES_x_CH_RURAL",-0.4684,-0.03
"183","IN_CH_SCHOOL_LARGE_SIZE_x_FC_NO_SPORTS_QUAD",-0.4812,-0.03
"184","IN_CH_STATE_MA_x_FC_LIBRARY",-0.4962,-0.03
"185","IN_CH_STATE_TO_x_CH_MUNICIPAL",-0.5018,-0.03
"186","IN_CH_STATE_MG_x_CH_URBAN",-0.5377,-0.03
"187","IN_CH_STATE_RN_x_FC_SEWAGE_PUBLIC",-0.5575,-0.03
"188","IN_CH_STATE_BA_x_CH_URBAN",-0.5655,-0.03
"189","IN_CH_STATE_PB_x_CH_URBAN",-0.5708,-0.03
"190","IN_CH_STATE_CE_x_CH_MUNICIPAL",-0.607,-0.03
"191","IN_CH_STATE_AP_x_FC_HAS_SPORTS_QUAD",-0.627,-0.04
"192","IN_CH_STATE_PA_x_CH_FEDERAL",-0.6298,-0.04
"193","IN_CH_STATE_MG_x_CH_MUNICIPAL",-0.6351,-0.04
"194","IN_CH_STATE_MA_x_FC_SEWAGE_PUBLIC",-0.6733,-0.04
"195","IN_CH_RURAL_x_FC_SEWAGE_PUBLIC",-0.6804,-0.04
"196","CH_STATE_MG",-0.728,-0.04
"197","IN_CH_STATE_PI_x_CH_SCHOOL_LARGE_SIZE",-0.741,-0.04
"198","IN_CH_STATE_PI_x_FC_LIBRARY",-0.7428,-0.04
"199","IN_CH_STATE_AM_x_CH_MUNICIPAL",-0.7883,-0.05
"200","CH_PRIVATE",-0.8101,-0.05
"201","IN_CH_STATE_GO_x_CH_SCHOOL_LARGE_SIZE",-0.8219,-0.05
"202","IN_CH_PRIVATE_x_FC_ELECTR_PUBLIC",-0.8526,-0.05
"203","IN_CH_STATE_MA_x_CH_SCHOOL_LARGE_SIZE",-0.862,-0.05
"204","IN_CH_STATE_PE_x_FC_COMPUTER_LAB",-0.8815,-0.05
"205","IN_CH_STATE_SC_x_CH_SCHOOL_LARGE_SIZE",-0.8832,-0.05
"206","IN_CH_MUNICIPAL_x_FC_COMPUTER_LAB",-0.9074,-0.05
"207","IN_CH_RURAL_x_FC_SCIENCE_LAB",-0.9311,-0.05
"208","IN_CH_STATE_ES_x_FC_ANTENNA_EQUIPMENT",-0.9628,-0.06
"209","IN_CH_STATE_AL_x_FC_COMPUTER_LAB",-0.9884,-0.06
"210","IN_CH_STATE_PA_x_FC_WATER_PUBLIC",-1.0035,-0.06
"211","IN_CH_STATE_GO_x_CH_PRIVATE",-1.0213,-0.06
"212","IN_CH_STATE_RO_x_FC_WATER_PUBLIC",-1.042,-0.06
"213","IN_CH_STATE_PB_x_CH_PRIVATE",-1.0481,-0.06
"214","IN_CH_MUNICIPAL_x_FC_ELECTR_PUBLIC",-1.0739,-0.06
"215","IN_CH_STATE_MA_x_FC_COMPUTER_LAB",-1.0884,-0.06
"216","IN_CH_STATE_RN_x_CH_SCHOOL_LARGE_SIZE",-1.1646,-0.07
"217","IN_CH_MUNICIPAL_x_FC_COMPUTER",-1.1716,-0.07
"218","IN_CH_STATE_SC_x_FC_NO_SPORTS_QUAD",-1.2156,-0.07
"219","IN_CH_STATE_PI_x_FC_SEWAGE_PUBLIC",-1.2968,-0.07
