"","Variable","Coefficient","Coefficient/ATE"
"175","IN_CH_URBAN_x_FC_TV_EQUIPMENT",-0.0352,0.02
"176","IN_CH_STATE_MA_x_FC_SCIENCE_LAB",-0.0354,0.02
"177","IN_CH_STATE_MA_x_FC_ANTENNA_EQUIPMENT",-0.0355,0.02
"178","IN_CH_SCHOOL_LARGE_SIZE_x_FC_WATER_PUBLIC",-0.0369,0.02
"179","IN_CH_STATE_AM_x_FC_ANTENNA_EQUIPMENT",-0.0371,0.02
"180","IN_CH_STATE_x_FC_COMPUTER_LAB",-0.0373,0.02
"181","IN_CH_FUNDAMENTAL_EDU_I_x_FC_LIBRARY",-0.0412,0.02
"182","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SEWAGE_PUBLIC",-0.0417,0.02
"183","IN_CH_STATE_AP_x_FC_SEWAGE_PUBLIC",-0.0452,0.02
"184","IN_CH_STATE_PE_x_FC_LIBRARY",-0.0456,0.02
"185","IN_CH_SCHOOL_LARGE_SIZE_x_FC_HAS_SPORTS_QUAD",-0.0459,0.02
"186","IN_CH_STATE_PB_x_FC_SCIENCE_LAB",-0.0512,0.03
"187","IN_CH_SCHOOL_LARGE_SIZE_x_FC_COMPUTER_LAB",-0.0524,0.03
"188","IN_CH_STATE_RJ_x_CH_PRIVATE",-0.0558,0.03
"189","IN_CH_STATE_AM_x_CH_SCHOOL_LARGE_SIZE",-0.0577,0.03
"190","IN_CH_STATE_MA_x_CH_STATE",-0.0586,0.03
"191","IN_CH_STATE_ES_x_CH_STATE",-0.0606,0.03
"192","IN_CH_STATE_RS_x_FC_NO_SPORTS_QUAD",-0.0607,0.03
"193","IN_CH_STATE_TO_x_FC_ANTENNA_EQUIPMENT",-0.061,0.03
"194","IN_CH_SCHOOL_LARGE_SIZE_x_FC_LIBRARY",-0.0678,0.03
"195","IN_CH_STATE_GO_x_FC_COMPUTER_LAB",-0.0694,0.04
"196","IN_CH_STATE_TO_x_CH_STATE",-0.0757,0.04
"197","IN_CH_MUNICIPAL_x_FC_SEWAGE_PUBLIC",-0.0767,0.04
"198","IN_CH_STATE_CE_x_CH_STATE",-0.0817,0.04
"199","IN_CH_STATE_RS_x_CH_PRIVATE",-0.0823,0.04
"200","IN_CH_STATE_x_FC_HAS_SPORTS_QUAD",-0.0835,0.04
"201","IN_CH_STATE_x_FC_LIBRARY",-0.0844,0.04
"202","IN_CH_URBAN_x_FC_LIBRARY",-0.0853,0.04
"203","IN_CH_STATE_SE_x_FC_SCIENCE_LAB",-0.086,0.04
"204","IN_CH_STATE_SE_x_FC_LIBRARY",-0.0891,0.04
"205","IN_CH_STATE_GO_x_FC_NO_SPORTS_QUAD",-0.0934,0.05
"206","IN_CH_STATE_PR_x_CH_MUNICIPAL",-0.0984,0.05
"207","IN_CH_STATE_SP_x_CH_RURAL",-0.1006,0.05
"208","IN_CH_URBAN_x_FC_SEWAGE",-0.104,0.05
"209","IN_CH_STATE_PR_x_CH_SCHOOL_LARGE_SIZE",-0.1076,0.05
"210","IN_CH_STATE_PE_x_FC_SCIENCE_LAB",-0.1106,0.06
"211","IN_CH_STATE_MT_x_CH_SCHOOL_LARGE_SIZE",-0.1138,0.06
"212","FC_ANTENNA_EQUIPMENT",-0.1172,0.06
"213","IN_CH_STATE_SE_x_CH_SCHOOL_LARGE_SIZE",-0.1184,0.06
"214","IN_CH_STATE_SC_x_FC_WATER_PUBLIC",-0.134,0.07
"215","IN_CH_STATE_TO_x_CH_SCHOOL_LARGE_SIZE",-0.1341,0.07
"216","IN_CH_STATE_PE_x_FC_SEWAGE_PUBLIC",-0.14,0.07
"217","IN_CH_STATE_MG_x_FC_SCIENCE_LAB",-0.1436,0.07
"218","IN_CH_STATE_RR_x_FC_SEWAGE_PUBLIC",-0.1449,0.07
"219","IN_CH_STATE_RN_x_CH_PRIVATE",-0.1455,0.07
"220","IN_CH_STATE_RR_x_FC_ANTENNA_EQUIPMENT",-0.1464,0.07
"221","FC_LIBRARY",-0.1499,0.08
"222","IN_CH_MUNICIPAL_x_FC_SCIENCE_LAB",-0.1544,0.08
"223","IN_CH_STATE_DF_x_CH_PRIVATE",-0.1545,0.08
"224","IN_CH_URBAN_x_FC_COMPUTER",-0.1585,0.08
"225","IN_CH_STATE_MS_x_FC_WATER_PUBLIC",-0.1605,0.08
"226","IN_CH_STATE_AM_x_CH_STATE",-0.1653,0.08
"227","IN_CH_STATE_PB_x_FC_SEWAGE_PUBLIC",-0.1695,0.09
"228","IN_CH_PRIVATE_x_FC_SCIENCE_LAB",-0.1704,0.09
"229","IN_CH_STATE_PE_x_CH_SCHOOL_LARGE_SIZE",-0.176,0.09
"230","IN_CH_STATE_SP_x_FC_HAS_SPORTS_QUAD",-0.177,0.09
"231","IN_CH_STATE_CE_x_CH_SCHOOL_LARGE_SIZE",-0.1892,0.1
"232","IN_CH_STATE_CE_x_CH_RURAL",-0.2125,0.11
"233","IN_CH_STATE_PE_x_FC_ANTENNA_EQUIPMENT",-0.2131,0.11
"234","IN_CH_STATE_SC_x_FC_LIBRARY",-0.2156,0.11
"235","FC_WATER_PUBLIC",-0.2163,0.11
"236","IN_CH_STATE_GO_x_CH_STATE",-0.219,0.11
"237","IN_CH_STATE_TO_x_FC_SCIENCE_LAB",-0.2192,0.11
"238","IN_CH_STATE_RO_x_FC_SCIENCE_LAB",-0.229,0.12
"239","IN_CH_STATE_AM_x_FC_SCIENCE_LAB",-0.2292,0.12
"240","IN_CH_URBAN_x_FC_COMPUTER_LAB",-0.244,0.12
"241","IN_CH_STATE_RS_x_CH_MUNICIPAL",-0.2749,0.14
"242","IN_CH_STATE_MS_x_CH_MUNICIPAL",-0.2776,0.14
"243","IN_CH_STATE_ES_x_FC_SCIENCE_LAB",-0.2813,0.14
"244","IN_CH_STATE_CE_x_FC_SCIENCE_LAB",-0.2831,0.14
"245","IN_CH_STATE_RO_x_CH_SCHOOL_LARGE_SIZE",-0.2834,0.14
"246","IN_CH_STATE_SP_x_FC_COMPUTER_LAB",-0.2979,0.15
"247","IN_CH_STATE_RS_x_CH_URBAN",-0.3003,0.15
"248","IN_CH_STATE_SC_x_CH_MUNICIPAL",-0.3286,0.17
