"","Variable","Coefficient","Coefficient/ATE"
"114","CLASS_SIZE",0.0152,0
"115","ST_FUND_EDU_TEACHERS",0.008,0
"116","IN_CH_FUNDAMENTAL_EDU_T_x_FC_COMPUTER_LAB",0.007,0
"117","CH_CLASSES_FUNDAMENTAL_EDU_I",0.0049,0
"118","IN_CH_FUNDAMENTAL_EDU_T_x_FC_ANTENNA_EQUIPMENT",0.0027,0
"119","ST_TOTAL_STAFF",0.0013,0
"120","IN_CH_FUNDAMENTAL_EDU_T_x_FC_WATER_PUBLIC",0.0013,0
"121","IN_CH_STATE_AP_x_FC_WATER",0,0
"122","IN_CH_STATE_AP_x_FC_ELECTR_PUBLIC",0,0
"123","IN_CH_STATE_AP_x_FC_ELECTR",0,0
"124","IN_CH_PRIVATE_x_FC_WATER",0,0
"125","IN_CH_FUNDAMENTAL_EDU_T_x_FC_ELECTR_PUBLIC",-8e-04,0
"126","IN_CH_FUNDAMENTAL_EDU_I_x_FC_ELECTR_PUBLIC",-9e-04,0
"127","IN_CH_FUNDAMENTAL_EDU_T_x_FC_TV_EQUIPMENT",-0.001,0
"128","IN_CH_STATE_AP_x_FC_COMPUTER",-0.0023,0
"129","IN_CH_PRIVATE_x_FC_ELECTR",-0.0023,0
"130","IN_CH_STATE_TO_x_CH_PRIVATE",-0.0063,0
"131","IN_CH_PRIVATE_x_FC_COMPUTER",-0.0074,0
"132","IN_CH_MUNICIPAL_x_FC_HAS_SPORTS_QUAD",-0.0075,0
"133","IN_CH_STATE_AC_x_FC_NO_SPORTS_QUAD",-0.0085,0
"134","IN_CH_STATE_x_FC_SEWAGE_PUBLIC",-0.0086,0
"135","FC_ROOMS_AVAILABLE",-0.009,0
"136","IN_CH_STATE_PI_x_FC_ANTENNA_EQUIPMENT",-0.0116,0
"137","IN_CH_STATE_MS_x_CH_PRIVATE",-0.0171,0
"138","IN_CH_STATE_PB_x_CH_FUNDAMENTAL_EDU_I",-0.0196,0
"139","IN_CH_STATE_AP_x_FC_TV_EQUIPMENT",-0.0217,0
"140","IN_CH_STATE_GO_x_FC_HAS_SPORTS_QUAD",-0.0226,0
"141","IN_CH_STATE_MG_x_FC_COMPUTER_LAB",-0.0227,0
"142","IN_CH_STATE_PB_x_CH_FUNDAMENTAL_EDU_T",-0.0252,0
"143","IN_CH_STATE_AP_x_CH_FUNDAMENTAL_EDU_T",-0.0331,0
"144","IN_CH_STATE_AP_x_CH_FUNDAMENTAL_EDU_I",-0.0538,0
"145","IN_CH_STATE_AC_x_FC_COMPUTER_LAB",-0.0631,0
"146","IN_CH_STATE_RS_x_FC_ANTENNA_EQUIPMENT",-0.0706,0
"147","IN_CH_FUNDAMENTAL_EDU_I_x_FC_COMPUTER",-0.0794,0
"148","IN_CH_STATE_PE_x_FC_NO_SPORTS_QUAD",-0.081,0
"149","IN_CH_PRIVATE_x_FC_TV_EQUIPMENT",-0.0862,-0.01
"150","IN_CH_STATE_AP_x_FC_COMPUTER_LAB",-0.0929,-0.01
"151","IN_CH_STATE_MS_x_FC_SEWAGE_PUBLIC",-0.0994,-0.01
"152","IN_CH_STATE_MT_x_FC_SEWAGE_PUBLIC",-0.1115,-0.01
"153","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SCIENCE_LAB",-0.1241,-0.01
"154","IN_CH_STATE_MA_x_FC_WATER_PUBLIC",-0.1281,-0.01
"155","IN_CH_STATE_RO_x_CH_PRIVATE",-0.129,-0.01
"156","IN_CH_STATE_SE_x_FC_HAS_SPORTS_QUAD",-0.1303,-0.01
"157","IN_CH_STATE_RO_x_FC_COMPUTER_LAB",-0.1458,-0.01
"158","IN_CH_STATE_MS_x_FC_SCIENCE_LAB",-0.1467,-0.01
"159","IN_CH_FUNDAMENTAL_EDU_I_x_FC_TV_EQUIPMENT",-0.1564,-0.01
"160","IN_CH_STATE_SP_x_FC_SCIENCE_LAB",-0.1607,-0.01
"161","IN_CH_STATE_SC_x_FC_SCIENCE_LAB",-0.2213,-0.01
"162","IN_CH_STATE_AC_x_CH_MUNICIPAL",-0.2457,-0.01
"163","FC_COMPUTER",-0.2698,-0.02
"164","IN_CH_STATE_RJ_x_FC_ANTENNA_EQUIPMENT",-0.289,-0.02
"165","IN_CH_STATE_SP_x_CH_PRIVATE",-0.3355,-0.02
"166","CH_STATE_MG",-0.3964,-0.02
"167","IN_CH_STATE_RN_x_CH_URBAN",-0.4337,-0.03
