"","Variable","Coefficient","Coefficient/ATE"
"133","IN_CH_MUNICIPAL_x_FC_HAS_SPORTS_QUAD",0.0685,-0.01
"134","IN_CH_STATE_PE_x_CH_URBAN",0.0673,-0.01
"135","IN_CH_FEDERAL_x_FC_WATER_PUBLIC",0.0537,-0.01
"136","IN_CH_STATE_PR_x_CH_RURAL",0.0506,-0.01
"137","IN_CH_MUNICIPAL_x_FC_ELECTR_PUBLIC",0.0506,-0.01
"138","IN_CH_STATE_ES_x_CH_URBAN",0.0484,-0.01
"139","IN_CH_SCHOOL_LARGE_SIZE_x_FC_COMPUTER",0.045,-0.01
"140","IN_CH_MUNICIPAL_x_FC_ANTENNA_EQUIPMENT",0.0438,-0.01
"141","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SCIENCE_LAB",0.0403,-0.01
"142","IN_CH_FUNDAMENTAL_EDU_I_x_FC_ELECTR_PUBLIC",0.0347,-0.01
"143","IN_CH_FUNDAMENTAL_EDU_I_x_FC_TV_EQUIPMENT",0.0285,-0.01
"144","IN_CH_STATE_PB_x_FC_HAS_SPORTS_QUAD",0.0283,-0.01
"145","IN_CH_STATE_PB_x_CH_STATE",0.026,-0.01
"146","CH_PRIVATE",0.0259,-0.01
"147","IN_CH_STATE_SP_x_FC_COMPUTER",0.019,0
"148","IN_CH_FEDERAL_x_FC_COMPUTER_LAB",0.0184,0
"149","IN_CH_SCHOOL_LARGE_SIZE_x_FC_TV_EQUIPMENT",0.0124,0
"150","IN_CH_STATE_SP_x_FC_SEWAGE",0.0118,0
"151","IN_CH_FEDERAL_x_FC_COMPUTER",0.0074,0
"152","IN_CH_STATE_MA_x_FC_WATER_PUBLIC",0.0063,0
"153","IN_CH_SCHOOL_LARGE_SIZE_x_FC_WATER",0.0051,0
"154","IN_CH_FUNDAMENTAL_EDU_T_x_FC_TV_EQUIPMENT",0.0025,0
"155","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SEWAGE",0.002,0
"156","IN_CH_FUNDAMENTAL_EDU_I_x_FC_COMPUTER",0.0018,0
"157","IN_CH_STATE_MS_x_CH_FUNDAMENTAL_EDU_I",0.0014,0
"158","IN_CH_STATE_SC_x_FC_SEWAGE_PUBLIC",7e-04,0
"159","IN_CH_FUNDAMENTAL_EDU_T_x_FC_ELECTR_PUBLIC",6e-04,0
"160","IN_CH_SCHOOL_LARGE_SIZE_x_FC_ANTENNA_EQUIPMENT",6e-04,0
"161","CH_MATRI_FUNDAMENTAL_EDU_I",2e-04,0
"162","FC_NUMBER_COMPUTERS",2e-04,0
"163","IN_CH_STATE_SP_x_FC_ELECTR_PUBLIC",1e-04,0
"164","CH_MATRI_FUNDAMENTAL_EDU",0,0
"165","IN_CH_STATE_SC_x_FC_ELECTR",0,0
"166","IN_CH_STATE_SP_x_FC_INTERNET",0,0
"167","IN_CH_STATE_SP_x_FC_WATER",0,0
"168","IN_CH_STATE_SP_x_FC_ELECTR",0,0
"169","IN_CH_FEDERAL_x_FC_SCIENCE_LAB",0,0
"170","IN_CH_FEDERAL_x_FC_INTERNET",0,0
"171","IN_CH_FEDERAL_x_FC_WATER",0,0
"172","IN_CH_FEDERAL_x_FC_ELECTR_PUBLIC",0,0
"173","IN_CH_FUNDAMENTAL_EDU_T_x_FC_SCIENCE_LAB",0,0
"174","IN_CH_SCHOOL_LARGE_SIZE_x_FC_ELECTR",0,0
"175","CH_CLASSES_FUNDAMENTAL_EDU_I",-1e-04,0
"176","IN_CH_STATE_SC_x_FC_ELECTR_PUBLIC",-1e-04,0
"177","ST_TOTAL_STAFF",-4e-04,0
"178","ST_FUND_EDU_TEACHERS",-5e-04,0
"179","IN_CH_STATE_SC_x_FC_SEWAGE",-0.001,0
"180","IN_CH_FUNDAMENTAL_EDU_T_x_FC_ANTENNA_EQUIPMENT",-0.0012,0
"181","IN_CH_FUNDAMENTAL_EDU_T_x_FC_WATER_PUBLIC",-0.0024,0
"182","FC_ROOMS_USED",-0.0027,0
"183","FC_ROOMS_AVAILABLE",-0.0045,0
"184","IN_CH_RURAL_x_FC_SCIENCE_LAB",-0.0045,0
"185","IN_CH_STATE_AP_x_CH_RURAL",-0.0046,0
"186","CH_CLASSES_FUNDAMENTAL_EDU",-0.0056,0
"187","CLASS_SIZE",-0.0069,0
"188","IN_CH_STATE_x_FC_ANTENNA_EQUIPMENT",-0.0114,0
"189","IN_CH_STATE_PA_x_CH_PRIVATE",-0.013,0
"190","IN_CH_FUNDAMENTAL_EDU_I_x_FC_ANTENNA_EQUIPMENT",-0.0158,0
"191","CH_STATE_SC",-0.0234,0
"192","IN_CH_STATE_CE_x_FC_WATER_PUBLIC",-0.0269,0.01
"193","IN_CH_FUNDAMENTAL_EDU_I_x_FC_SCIENCE_LAB",-0.0273,0.01
"194","IN_CH_STATE_TO_x_CH_URBAN",-0.0311,0.01
"195","IN_CH_STATE_MG_x_FC_COMPUTER_LAB",-0.0401,0.01
"196","IN_CH_STATE_GO_x_CH_STATE",-0.0478,0.01
"197","IN_CH_STATE_CE_x_FC_NO_SPORTS_QUAD",-0.0492,0.01
"198","IN_CH_STATE_PE_x_FC_SEWAGE_PUBLIC",-0.0706,0.01
